key,category
EXPERIMENT MEASURED_DATA OBSERV_DATA_LINKS,Observed data links
EXPERIMENT MEASURED_DATA SUMMARY ENVIRONMENT,Environment
EXPERIMENT MEASURED_DATA SUMMARY SM_DEVELOPMENT,Development
EXPERIMENT MEASURED_DATA SUMMARY SM_GROWTH,Growth
EXPERIMENT MEASURED_DATA SUMMARY SM_MGMT_N_P,Management
EXPERIMENT MEASURED_DATA SUMMARY SOILS,Soils
EXPERIMENT MEASURED_DATA SUMMARY WATER_BALANCE,Water Balance
EXPERIMENT MEASURED_DATA TIME_SERIES FLOODWATER,Floodwater
EXPERIMENT MEASURED_DATA TIME_SERIES MANAGEMENT,Management
EXPERIMENT MEASURED_DATA TIME_SERIES PEST_POPS_EFFECTS,Pest effects
EXPERIMENT MEASURED_DATA TIME_SERIES PLANT_GROWTH,Plant growth
EXPERIMENT MEASURED_DATA TIME_SERIES PLANT_NITROGEN,Plant nitrogen
EXPERIMENT MEASURED_DATA TIME_SERIES PLANT_PHOSPHORUS,Plant phosphorus
EXPERIMENT MEASURED_DATA TIME_SERIES SOIL_LAYERS,Soil layers
EXPERIMENT MEASURED_DATA TIME_SERIES SOIL_NITROGEN,Soil nitrogen
EXPERIMENT MEASURED_DATA TIME_SERIES SOIL_ORGANIC_MATTER,Soil organic matter
EXPERIMENT MEASURED_DATA TIME_SERIES SOIL_PHOSPHORUS,Soil phosphorous
EXPERIMENT MEASURED_DATA TIME_SERIES SOIL_PLANT_ATMOS,Soil plant atmosphere
EXPERIMENT MEASURED_DATA TIME_SERIES SURFACE_LITTER,Surface litter
EXPERIMENT MEASURED_DATA TIME_SERIES WATER_BALANCE,Water balance
